S000005179	ORF	Dubious	YNL235C			chromosome 14		14	209979	209548	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF SIN4/YNL236W, a subunit of the mediator complex
S000034886	CDS					YNL235C		14	209979	209548	C		2011-02-03	1996-07-31	
S000005178	ORF	Verified	YNL234W			chromosome 14		14	210233	211513	W		2011-02-03	1996-07-31	Protein of unknown function with similarity to globins; has a functional heme-binding domain; mutant has aneuploidy tolerance; transcription induced by stress conditions; may be involved in glucose signaling or metabolism; regulated by Rgt1
S000034841	CDS					YNL234W		14	210233	211513	W		2011-02-03	1996-07-31	
S000005177	ORF	Verified	YNL233W	BNI4		chromosome 14	L000003517	14	211922	214600	W		2011-02-03	1996-07-31	Targeting subunit for Glc7p protein phosphatase; localized to the bud neck, required for localization of chitin synthase III to the bud neck via interaction with the chitin synthase III regulatory subunit Skt5p; phosphorylation by Slt2p and Kss1p involved in regulating Bni4p in septum assembly
S000033930	CDS					YNL233W		14	211922	214600	W		2011-02-03	1996-07-31	
S000005176	ORF	Verified	YNL232W	CSL4	exosome non-catalytic core subunit CSL4|SKI4	chromosome 14	L000001905|L000004677	14	214923	215801	W		2011-02-03	1996-07-31	Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; predicted to contain an S1 RNA binding domain; human homolog EXOSC1 partially complements yeast csl4 null mutant, and can complement inviability of strain in which expression of CSL4 is repressed
S000033848	CDS					YNL232W		14	214923	215801	W		2011-02-03	1996-07-31	
S000005175	ORF	Verified	YNL231C	PDR16	phosphatidylinositol transporter|SFH3	chromosome 14	L000004779	14	217042	215987	C		2011-02-03	1996-07-31	Phosphatidylinositol transfer protein (PITP); controlled by the multiple drug resistance regulator Pdr1p; localizes to lipid particles and microsomes; controls levels of various lipids, may regulate lipid synthesis; homologous to Pdr17p; protein abundance increases in response to DNA replication stress
S000033675	CDS					YNL231C		14	217042	215987	C		2011-02-03	1996-07-31	
S000005174	ORF	Verified	YNL230C	ELA1	elongin A	chromosome 14	L000004956	14	218662	217523	C		2011-02-03	1996-07-31	Elongin A; F-box protein that forms a heterodimer with Elc1p and is required for ubiquitin-dependent degradation of the RNA Polymerase II subunit Rpo21p; subunit of the Elongin-Cullin-Socs (ECS) ligase complex
S000033008	CDS					YNL230C		14	218662	217523	C		2011-02-03	1996-07-31	
S000005173	ORF	Verified	YNL229C	URE2	[URE3]	chromosome 14	L000002439	14	220201	219137	C	-142	2011-02-03	1996-07-31	Nitrogen catabolite repression transcriptional regulator; inhibits GLN3 transcription in good nitrogen source; role in sequestering Gln3p and Gat1p to the cytoplasm; has glutathione peroxidase activity and can mutate to acquire GST activity; self-assembly under limited nitrogen conditions creates [URE3] prion and releases catabolite repression
S000034177	CDS					YNL229C		14	220201	219137	C		2011-02-03	1996-07-31	
S000005172	ORF	Dubious	YNL228W			chromosome 14		14	220645	221421	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; almost completely overlaps ORF YNL227C/JJJ1
S000034107	CDS					YNL228W		14	220645	221421	W		2011-02-03	1996-07-31	
S000005170	ORF	Dubious	YNL226W			chromosome 14		14	222239	222649	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene JJJ1/YNL227C
S000032023	CDS					YNL226W		14	222239	222649	W		2011-02-03	1996-07-31	
S000005171	ORF	Verified	YNL227C	JJJ1		chromosome 14		14	222431	220659	C		2011-02-03	1996-07-31	Co-chaperone that stimulates the ATPase activity of Ssa1p; required for a late step of ribosome biogenesis; associated with the cytosolic large ribosomal subunit; contains a J-domain; mutation causes defects in fluid-phase endocytosis
S000032103	CDS					YNL227C		14	222431	220659	C		2011-02-03	1996-07-31	
S000005169	ORF	Verified	YNL225C	CNM67		chromosome 14	L000004012	14	224469	222724	C		2011-02-03	1996-07-31	Component of the spindle pole body outer plaque; required for spindle orientation and mitotic nuclear migration; CNM67 has a paralog, ADY3, that arose from the whole genome duplication
S000031798	CDS					YNL225C		14	224469	222724	C		2011-02-03	1996-07-31	
S000005168	ORF	Verified	YNL224C	SQS1	PFA1	chromosome 14		14	227099	224796	C		2011-02-03	1996-07-31	Protein that stimulates the ATPase and helicase activities of Prp43p; acts with Prp43p to stimulate 18s rRNA maturation by Nob1p; overexpression antagonizes the suppression of splicing defects by spp382 mutants; component of pre-ribosomal particles; relocalizes from nucleus to nucleolus upon DNA replication stress
S000030829	CDS					YNL224C		14	227099	224796	C		2011-02-03	1996-07-31	
S000005167	ORF	Verified	YNL223W	ATG4	cysteine protease ATG4|AUT2|APG4	chromosome 14	L000004606|L000004784	14	227370	228854	W		2011-02-03	2003-09-22|1996-07-31	Conserved cysteine protease required for autophagy; cleaves Atg8p to a form required for autophagosome and Cvt vesicle generation
S000030783	CDS					YNL223W		14	227370	228854	W		2011-02-03	2003-09-22|1996-07-31	
S000005166	ORF	Verified	YNL222W	SSU72	RNA polymerase II subunit A C-terminal domain phosphatase	chromosome 14	L000003154	14	229094	229714	W		2011-02-03	1996-07-31	Phosphatase and transcription/RNA-processing factor; associates with TFIIB and cleavage/polyadenylation factor Pta1p; exhibits phosphatase activity on serine-5 and serine-7 of the RNA polymerase II C-terminal domain; affects start site selection and transcriptional read through in vivo
S000030662	CDS					YNL222W		14	229094	229714	W		2011-02-03	1996-07-31	
S000007295	snRNA_gene		snR19	SNR19	U1	chromosome 14	L000001967	14	230672	230105	C		2011-02-03	2004-04-02	U1 spliceosomal RNA (U1 snRNA); snRNA U1 homolog
S000036596	noncoding_exon					snR19		14	230672	230105	C		2011-02-03	2004-04-02	
S000005165	ORF	Verified	YNL221C	POP1	ribonuclease P/MRP protein subunit POP1	chromosome 14	L000002587	14	233695	231068	C		2011-02-03	1996-07-31	Subunit of RNase MRP, nuclear RNase P and telomerase complexes; RNase MRP cleaves pre-rRNA, nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs, while telomerase replenishes telomeric DNA; binds to the RPR1 RNA subunit in RNase P
S000037760	CDS					YNL221C		14	233695	231068	C		2011-02-03	1996-07-31	
S000005164	ORF	Verified	YNL220W	ADE12	adenylosuccinate synthase|BRA9	chromosome 14	L000000039	14	234413	235714	W	-151	2011-02-03	1996-07-31	Adenylosuccinate synthase; catalyzes the first step in synthesis of adenosine monophosphate from inosine 5'monophosphate during purine nucleotide biosynthesis; exhibits binding to single-stranded autonomously replicating (ARS) core sequence
S000037738	CDS					YNL220W		14	234413	235714	W		2011-02-03	1996-07-31	
S000005163	ORF	Verified	YNL219C	ALG9	dolichyl-P-Man:Man(6)GlcNAc(2)-PP-dolichol alpha-1,2-mannosyltransferase	chromosome 14	L000003394	14	237663	235996	C		2011-02-03	1996-07-31	Mannosyltransferase, involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation
S000029975	CDS					YNL219C		14	237663	235996	C		2011-02-03	1996-07-31	
S000005162	ORF	Verified	YNL218W	MGS1	ssDNA-dependent ATPase MGS1	chromosome 14		14	238238	240001	W		2011-02-03	1996-07-31	Protein with DNA-dependent ATPase and ssDNA annealing activities; involved in maintenance of genome; interacts functionally with DNA polymerase delta; homolog of human Werner helicase interacting protein (WHIP); forms nuclear foci upon DNA replication stress
S000029915	CDS					YNL218W		14	238238	240001	W		2011-02-03	1996-07-31	
S000005161	ORF	Uncharacterized	YNL217W		putative serine/threonine-protein phosphatase	chromosome 14		14	240331	241311	W		2011-02-03	1996-07-31	Putative protein of unknown function; weak sequence similarity to bis (5'-nucleotidyl)-tetraphosphatases; (GFP)-fusion protein localizes to the vacuole; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate
S000037905	CDS					YNL217W		14	240331	241311	W		2011-02-03	1996-07-31	
S000005160	ORF	Verified	YNL216W	RAP1	DNA-binding transcription factor RAP1|TUF1|TBA1|GRF1	chromosome 14	L000001581	14	241689	244172	W	-148	2011-02-03	1996-07-31	Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation, repression, chromatin silencing, telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain, central region with homology to Myb DNA binding domain, and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters
S000037812	CDS					YNL216W		14	241689	244172	W		2011-02-03	1996-07-31	
S000005159	ORF	Verified	YNL215W	IES2		chromosome 14		14	244468	245430	W		2011-02-03	1996-07-31	Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress
S000035947	CDS					YNL215W		14	244468	245430	W		2011-02-03	1996-07-31	
S000005158	ORF	Verified	YNL214W	PEX17	PAS9	chromosome 14	L000003963	14	245617	246216	W		2011-02-03	1996-07-31	Membrane peroxin of the peroxisomal importomer complex; complex facilitates the import of peroxisomal matrix proteins; required for peroxisome biogenesis
S000035811	CDS					YNL214W		14	245617	246216	W		2011-02-03	1996-07-31	
S000005157	ORF	Verified	YNL213C	RRG9		chromosome 14		14	247104	246460	C		2011-02-03	1996-07-31	Protein of unknown function; null mutant lacks mitochondrial DNA and cannot grow on glycerol; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000034770	CDS					YNL213C		14	247104	246460	C		2011-02-03	1996-07-31	
S000005156	ORF	Verified	YNL212W	VID27		chromosome 14		14	247461	249809	W		2011-02-03	1996-07-31	Cytoplasmic protein of unknown function; possibly involved in vacuolar protein degradation; not essential for proteasome-dependent degradation of fructose-1,6-bisphosphatase (FBPase); null mutants exhibit normal growth; contains two PH-like domains
S000034713	CDS					YNL212W		14	247461	249809	W		2011-02-03	1996-07-31	
S000005155	ORF	Uncharacterized	YNL211C	MRX7		chromosome 14		14	250315	250055	C		2011-02-03	1996-07-31	Protein that associates with mitochondrial ribosome; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YNL211C is not an essential gene
S000034553	CDS					YNL211C		14	250315	250055	C		2011-02-03	1996-07-31	
S000077375	ARS		ARS1413			chromosome 14		14	250315	250931			2011-02-03	2004-10-18	Strong origin of replication activated in late S phase
S000005154	ORF	Verified	YNL210W	MER1		chromosome 14	L000001074	14	250931	251743	W	-138	2011-02-03	1996-07-31	mRNA-binding protein required for meiosis-specific mRNA splicing; required for chromosome pairing and meiotic recombination; Mer1p regulon embraces four essential meiotic pre-mRNAs: REC107, HFM1, AMA1 and SPO22
S000034504	CDS					YNL210W		14	250931	251743	W		2011-02-03	1996-07-31	
S000005153	ORF	Verified	YNL209W	SSB2	Hsp70 family ATPase SSB2|YG103	chromosome 14	L000002715	14	252059	253900	W		2011-02-03	1996-07-31	Cytoplasmic ATPase that is a ribosome-associated molecular chaperone; functions with J-protein partner Zuo1p; may be involved in the folding of newly-synthesized polypeptide chains; member of the HSP70 family; SSB2 has a paralog, SSB1, that arose from the whole genome duplication
S000035043	CDS					YNL209W		14	252059	253900	W		2011-02-03	1996-07-31	
S000005152	ORF	Verified	YNL208W			chromosome 14		14	254418	255017	W		2011-02-03	2004-02-19|1996-07-31	Protein of unknown function; may interact with ribosomes, based on co-purification experiments; authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies; potential orthologs found in other fungi
S000034895	CDS					YNL208W		14	254418	255017	W		2011-02-03	2004-02-19|1996-07-31	
S000005151	ORF	Verified	YNL207W	RIO2	protein kinase RIO2	chromosome 14		14	255353	256630	W		2011-02-03	1996-07-31	Essential serine kinase involved in the processing of 20S pre-rRNA; involved in the processing of the 20S pre-rRNA into mature 18S rRNA; has similarity to Rio1p
S000034789	CDS					YNL207W		14	255353	256630	W		2011-02-03	1996-07-31	
S000005150	ORF	Verified	YNL206C	RTT106		chromosome 14		14	258155	256788	C		2011-02-03	1996-07-31	Histone chaperone; involved in regulation of chromatin structure in both transcribed and silenced chromosomal regions; affects transcriptional elongation; has a role in regulation of Ty1 transposition; interacts physically and functionally with Chromatin Assembly Factor-1 (CAF-1)
S000033853	CDS					YNL206C		14	258155	256788	C		2011-02-03	1996-07-31	
S000005149	ORF	Dubious	YNL205C			chromosome 14		14	258577	258155	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033703	CDS					YNL205C		14	258577	258155	C		2011-02-03	1996-07-31	
S000005148	ORF	Verified	YNL204C	SPS18	SPX18	chromosome 14	L000002042	14	259277	258375	C		2011-02-03	1996-07-31	Protein of unknown function, contains a putative zinc-binding domain; expressed during sporulation; SPS18 has a paralog, GCS1, that arose from the whole genome duplication
S000030383	CDS					YNL204C		14	259277	258375	C		2011-02-03	1996-07-31	
S000005146	ORF	Verified	YNL202W	SPS19	SPX19	chromosome 14	L000002043	14	259578	260456	W		2011-02-03	1996-07-31|2006-05-10	Peroxisomal 2,4-dienoyl-CoA reductase; auxiliary enzyme of fatty acid beta-oxidation; homodimeric enzyme required for growth and sporulation on petroselineate medium; expression induced during late sporulation and in the presence of oleate
S000030188	CDS					YNL202W		14	259578	260456	W		2011-02-03	1996-07-31|2006-05-10	
S000005147	ORF	Dubious	YNL203C			chromosome 14		14	260050	259439	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000030248	CDS					YNL203C		14	260050	259439	C		2011-02-03	1996-07-31	
S000005145	ORF	Verified	YNL201C	PSY2		chromosome 14		14	263203	260627	C		2011-02-03	1996-07-31	Subunit of protein phosphatase PP4 complex; Pph3p and Psy2p form the active complex, Psy4p may provide additional substrate specificity; regulates recovery from the DNA damage checkpoint, the gene conversion- and single-strand annealing-mediated pathways of meiotic double-strand break repair and efficient Non-Homologous End-Joining (NHEJ) pathway; Pph3p and Psy2p localize to foci on meiotic chromosomes; putative homolog of mammalian R3
